user_id,business_id,stars
58,5787,5.0
113,6003,2.0
174,5779,4.0
105,6190,4.0
430,6184,5.0
105,5789,3.0
145,5615,3.0
157,5771,5.0
105,5816,2.0
160,5815,4.0
54,5542,1.0
105,5569,4.0
105,6091,5.0
315,5593,4.0
105,6023,2.0
105,5671,5.0
113,5551,2.0
11,5925,5.0
105,6099,4.0
105,5640,5.0
162,5750,3.0
54,5725,4.0
157,5948,5.0
105,5928,3.0
130,5960,5.0
54,6192,5.0
140,5854,1.0
105,5864,5.0
128,5913,4.0
113,5673,4.0
229,5580,4.0
45,5581,4.0
88,5555,1.0
426,5919,4.0
142,5956,2.0
45,5648,5.0
105,5900,2.0
105,6127,4.0
85,5616,5.0
272,5834,4.0
105,5677,3.0
7,6024,2.0
65,5751,4.0
172,5567,5.0
272,5541,5.0
11,5612,1.0
236,5560,3.0
11,5620,2.0
105,6019,3.0
105,5568,4.0
113,5862,4.0
129,6114,5.0
105,5770,5.0
97,5848,5.0
61,5808,5.0
131,6090,5.0
105,5537,5.0
160,6152,3.0
105,5844,5.0
118,5546,5.0
54,5754,4.0
152,5757,5.0
158,6110,5.0
436,5709,1.0
367,6034,4.0
242,6118,1.0
14,5703,2.0
419,5687,5.0
174,5981,2.0
102,5735,3.0
105,5997,3.0
105,5891,5.0
105,5934,3.0
418,5936,4.0
105,5764,3.0
174,6068,5.0
105,5711,3.0
131,5749,5.0
48,6066,5.0
429,5886,1.0
152,5956,4.0
97,5710,2.0
54,5664,5.0
434,5808,5.0
54,6053,5.0
261,5885,4.0
152,5639,4.0
172,5545,4.0
304,6128,1.0
58,5732,2.0
113,5799,3.0
105,5539,5.0
113,6092,3.0
152,5956,1.0
36,5869,5.0
58,6133,4.0
105,5878,5.0
105,5651,5.0
107,5913,2.0
105,5925,4.0
105,6057,5.0
105,5974,4.0
105,5707,3.0
97,5607,5.0
105,6105,4.0
105,6127,5.0
22,6076,4.0
129,5961,4.0
158,6140,4.0
105,5764,3.0
23,6136,4.0
45,5685,3.0
306,6036,5.0
105,5840,4.0
105,5655,4.0
105,5852,4.0
77,6087,3.0
105,5979,4.0
105,5830,5.0
65,5899,4.0
340,5545,5.0
205,5545,5.0
24,6058,5.0
113,5531,4.0
105,5557,5.0
5,5615,5.0
105,5653,2.0
231,5800,4.0
141,5769,1.0
105,5748,3.0
105,5868,4.0
105,5603,5.0
105,5979,4.0
85,5929,1.0
105,5842,4.0
113,5946,5.0
105,5968,4.0
113,6145,2.0
85,6042,3.0
117,5808,3.0
105,5755,5.0
114,6180,5.0
48,5923,4.0
45,5565,5.0
133,5918,4.0
11,5833,4.0
105,5898,5.0
105,5558,2.0
54,5597,5.0
5,5788,2.0
54,5706,4.0
142,5859,3.0
323,5912,5.0
61,5546,5.0
105,5532,5.0
105,6187,4.0
105,5995,4.0
105,5860,3.0
105,6043,4.0
105,6012,5.0
105,5690,2.0
105,6039,2.0
105,5928,5.0
105,6039,1.0
105,5919,3.0
105,6008,4.0
105,6060,5.0
105,5756,3.0
105,5656,3.0
105,5969,3.0
105,5857,5.0
158,5889,5.0
105,6160,5.0
105,5552,4.0
105,5902,5.0
105,5528,2.0
114,5978,5.0
105,6169,4.0
105,6127,3.0
105,5574,5.0
105,5762,4.0
157,5521,1.0
105,5602,3.0
105,5949,3.0
105,5604,4.0
105,6119,5.0
105,6017,4.0
105,5869,3.0
105,5951,3.0
105,6177,4.0
105,5919,4.0
105,6158,4.0
409,5740,3.0
105,6197,5.0
105,5646,4.0
105,5857,4.0
105,5595,4.0
134,5971,4.0
105,5579,5.0
105,5670,3.0
105,5883,4.0
105,5576,3.0
105,6069,5.0
105,6134,1.0
105,5928,5.0
48,5985,4.0
105,6085,5.0
105,5776,3.0
105,6089,5.0
105,5900,2.0
105,5772,2.0
105,5528,4.0
105,5882,2.0
443,6032,3.0
105,5552,2.0
105,5928,5.0
105,5716,4.0
105,5697,4.0
105,6108,5.0
105,5905,5.0
409,5740,5.0
105,5837,4.0
105,6105,4.0
105,5657,2.0
97,5607,5.0
105,5906,4.0
105,5756,2.0
22,5546,4.0
105,5831,2.0
157,5573,4.0
171,5835,4.0
105,6059,3.0
105,6166,5.0
105,5602,4.0
105,6100,4.0
105,6123,4.0
105,5716,3.0
105,5537,5.0
105,5715,4.0
171,5522,4.0
105,5993,5.0
105,6073,4.0
105,6169,3.0
105,5721,3.0
105,5881,3.0
105,5797,2.0
105,5689,5.0
105,6071,3.0
105,5663,4.0
105,5894,4.0
105,5803,4.0
105,6101,2.0
171,5849,4.0
231,5817,5.0
105,5858,5.0
105,6017,3.0
105,6099,3.0
105,5778,5.0
105,5662,4.0
105,6127,4.0
105,6023,4.0
54,6740,5.0
34,6218,4.0
54,6679,5.0
401,6792,5.0
83,6460,5.0
54,6461,5.0
216,6438,4.0
314,6667,4.0
14,6254,5.0
16,6347,1.0
41,6329,3.0
7,6719,2.0
60,6580,3.0
11,6214,5.0
30,6671,4.0
45,6368,4.0
54,6306,3.0
54,6495,5.0
68,6462,4.0
27,6594,5.0
11,6721,4.0
83,6231,5.0
83,6570,5.0
35,6771,3.0
83,6439,4.0
85,6494,5.0
54,6731,5.0
14,6529,4.0
43,6756,4.0
11,6300,3.0
18,6342,1.0
37,6258,5.0
94,6674,4.0
99,6451,5.0
11,6260,3.0
33,6694,4.0
5,6773,5.0
65,6717,4.0
83,6792,4.0
71,6225,5.0
83,6494,5.0
83,6714,4.0
16,6428,5.0
89,6270,4.0
54,6779,5.0
33,6289,4.0
83,6507,5.0
150,6563,3.0
7,6633,4.0
54,6255,2.0
65,6717,5.0
68,6427,2.0
7,6380,1.0
11,6561,3.0
33,6820,2.0
14,6529,4.0
404,6694,5.0
262,6235,5.0
7,6728,4.0
14,6662,2.0
11,6381,4.0
36,6496,3.0
14,6274,3.0
54,6627,3.0
85,6205,5.0
125,6568,5.0
114,6785,5.0
4,6774,5.0
11,6826,5.0
248,6282,5.0
77,6450,5.0
9,6227,4.0
32,6409,4.0
43,6613,4.0
14,6216,4.0
94,6311,4.0
65,6659,5.0
83,6507,5.0
60,6813,4.0
27,6398,4.0
7,6554,5.0
11,6572,2.0
9,6289,4.0
83,6266,5.0
18,6530,3.0
62,6834,3.0
142,6662,3.0
54,6255,3.0
11,6706,4.0
33,6289,4.0
54,6263,1.0
114,6265,5.0
125,6514,2.0
54,6331,5.0
11,6234,4.0
11,6431,4.0
18,6666,3.0
27,6770,3.0
33,6582,1.0
60,6836,4.0
98,6830,4.0
48,6596,4.0
83,6691,3.0
32,6694,3.0
6,6715,5.0
60,6545,5.0
36,6644,5.0
439,6796,5.0
3,6443,5.0
94,6345,4.0
203,6833,4.0
33,6318,4.0
274,6665,3.0
43,6423,5.0
62,6494,5.0
4,6259,5.0
60,6680,2.0
54,6562,4.0
83,6273,5.0
83,6531,5.0
7,6601,1.0
83,6718,5.0
48,6477,5.0
115,6371,4.0
173,6490,3.0
19,6574,4.0
439,6539,1.0
16,6524,2.0
5,6694,3.0
11,6388,4.0
16,6734,5.0
48,6327,5.0
54,6201,5.0
197,6592,4.0
9,6496,5.0
47,6676,5.0
7,6642,5.0
63,6623,5.0
17,6806,5.0
54,6693,5.0
54,6747,4.0
24,6361,4.0
83,6776,3.0
98,6520,4.0
3,6611,1.0
163,6425,4.0
88,6299,4.0
44,6250,2.0
126,6366,4.0
19,6429,3.0
380,6550,4.0
83,6501,5.0
163,6370,4.0
66,6303,3.0
43,6640,4.0
11,6214,5.0
18,6359,4.0
54,6337,4.0
88,6460,4.0
11,6325,3.0
48,6297,5.0
232,6411,5.0
33,6794,5.0
62,6496,5.0
36,6630,4.0
83,6738,4.0
390,6203,5.0
83,6775,4.0
83,6212,4.0
65,6512,5.0
121,6781,5.0
11,6208,4.0
11,6703,1.0
27,6468,4.0
11,6496,5.0
60,6629,4.0
153,6496,4.0
71,6806,2.0
62,6452,5.0
65,6612,4.0
440,6265,1.0
141,6291,4.0
60,6573,3.0
58,6223,3.0
41,6503,5.0
16,6226,1.0
315,6440,4.0
38,6820,4.0
11,6639,5.0
30,6723,4.0
14,6446,4.0
43,6480,3.0
18,6818,4.0
11,6482,5.0
236,6354,5.0
58,6788,2.0
21,6606,4.0
83,6817,5.0
67,6560,4.0
54,6645,5.0
33,6227,3.0
71,6709,4.0
66,6583,2.0
1,6439,3.0
98,6353,5.0
18,6229,2.0
11,6310,4.0
43,6369,5.0
43,6786,5.0
98,6296,3.0
60,6616,4.0
54,6334,2.0
11,6464,4.0
54,6209,4.0
27,6366,5.0
75,6504,1.0
77,6368,4.0
54,6414,3.0
54,6714,4.0
14,6600,3.0
27,6366,5.0
58,6340,4.0
125,6279,3.0
30,6368,4.0
32,6436,4.0
11,6822,3.0
11,6674,1.0
33,6442,4.0
62,6832,2.0
151,6713,3.0
18,6593,4.0
1,6426,3.0
16,6829,3.0
83,6614,4.0
71,6219,5.0
33,6224,2.0
28,6641,2.0
16,6222,4.0
44,6402,3.0
6,6687,5.0
41,6744,5.0
3,6443,2.0
401,6676,5.0
54,6505,4.0
18,6267,4.0
32,6322,3.0
45,6632,3.0
48,6207,5.0
1,6700,4.0
83,6496,5.0
267,6535,5.0
90,6589,5.0
102,6571,4.0
166,6751,3.0
441,6677,5.0
170,6424,5.0
29,6352,1.0
44,6839,4.0
34,6698,2.0
4,6232,5.0
6,6687,5.0
38,6605,5.0
193,6808,2.0
83,6451,4.0
33,6767,4.0
54,6542,4.0
43,6338,5.0
227,6354,5.0
62,6292,4.0
54,6336,4.0
43,6475,5.0
54,6502,5.0
11,6523,5.0
116,6432,4.0
112,6320,3.0
16,6526,3.0
54,6339,5.0
60,6405,5.0
125,6454,5.0
431,6787,2.0
4,6553,5.0
17,6307,5.0
65,6508,5.0
60,6455,4.0
33,6360,4.0
286,6268,3.0
43,6313,5.0
81,6317,5.0
83,6484,4.0
67,6401,2.0
27,6361,4.0
11,6637,4.0
14,6519,4.0
16,6271,4.0
43,6785,4.0
33,6769,4.0
40,6759,5.0
11,6449,5.0
83,6253,5.0
18,6732,4.0
121,6660,4.0
11,6567,4.0
101,6750,4.0
11,6711,5.0
99,6811,5.0
425,6500,5.0
68,6797,5.0
58,6669,5.0
83,6481,5.0
11,6421,5.0
83,6539,4.0
16,6528,1.0
16,6226,5.0
11,6356,2.0
29,6685,5.0
7,6684,5.0
54,6620,5.0
11,6530,4.0
11,6323,4.0
286,6713,4.0
65,6637,4.0
181,6537,5.0
58,6283,3.0
33,6217,3.0
33,6413,5.0
16,6823,2.0
65,6649,3.0
166,6344,4.0
33,6549,3.0
18,6804,2.0
94,6206,4.0
58,6575,5.0
183,6766,5.0
71,6709,4.0
14,6606,2.0
24,6324,5.0
16,6559,4.0
54,6305,5.0
58,6807,4.0
49,6211,4.0
443,6483,2.0
159,6743,5.0
98,6403,5.0
65,6837,5.0
11,6242,5.0
166,6631,3.0
123,6237,3.0
58,6286,5.0
58,6636,5.0
33,6360,5.0
65,6702,5.0
65,6494,4.0
67,6746,4.0
89,6383,4.0
282,6723,2.0
185,6584,5.0
147,6708,4.0
85,6737,2.0
67,6714,4.0
30,6701,3.0
109,6677,5.0
27,6378,4.0
58,6244,5.0
33,6767,5.0
65,6676,5.0
98,6477,5.0
246,6759,5.0
7,6672,4.0
123,6713,3.0
428,6840,5.0
61,6773,4.0
159,6602,5.0
123,6350,5.0
58,6389,2.0
123,6225,3.0
203,6838,4.0
11,6379,4.0
116,6802,5.0
130,6269,5.0
11,6521,5.0
8,6606,2.0
161,6622,5.0
65,6249,2.0
199,6552,1.0
43,6686,3.0
88,6611,2.0
65,6247,3.0
61,6261,5.0
58,6415,4.0
66,6416,2.0
113,6315,3.0
79,6678,3.0
203,6650,5.0
54,6397,4.0
97,6551,5.0
132,6349,5.0
57,6277,5.0
54,6533,5.0
27,6760,4.0
33,6294,3.0
173,6726,5.0
83,6231,5.0
1,6411,3.0
14,6799,4.0
16,6547,5.0
54,6295,4.0
11,6242,4.0
173,6463,5.0
17,6469,5.0
95,6631,5.0
123,6591,3.0
94,6467,5.0
159,6617,4.0
58,6357,4.0
107,6752,4.0
11,6359,4.0
28,6618,3.0
154,6203,5.0
83,6289,4.0
20,6281,3.0
166,6497,3.0
114,6710,4.0
113,6298,2.0
58,6223,3.0
54,6558,5.0
94,6692,3.0
54,6487,4.0
101,6248,4.0
7,6663,5.0
245,6828,5.0
83,6651,5.0
58,6673,3.0
113,6314,5.0
67,6360,4.0
88,6657,3.0
289,6777,5.0
58,6669,5.0
88,6410,5.0
65,6462,4.0
48,6496,5.0
98,6493,5.0
62,6337,5.0
360,6819,1.0
65,6698,2.0
113,6688,4.0
123,6362,4.0
88,6657,1.0
14,6245,4.0
435,6220,5.0
222,6400,5.0
65,6581,4.0
113,6202,4.0
11,6638,5.0
113,6683,4.0
113,6756,4.0
188,6584,4.0
113,6457,5.0
185,6278,5.0
43,6496,5.0
58,6525,5.0
113,6588,4.0
97,6805,4.0
113,6585,5.0
3,6365,4.0
364,6670,5.0
249,6595,1.0
244,6239,1.0
83,6604,5.0
16,6655,1.0
54,6486,4.0
172,6777,4.0
133,6729,5.0
102,6200,3.0
113,6328,4.0
88,6360,1.0
67,6406,5.0
33,6692,5.0
113,6615,5.0
166,6382,5.0
54,6675,5.0
65,6474,5.0
142,6831,3.0
304,6377,4.0
97,6437,4.0
233,6789,1.0
113,6285,4.0
94,6523,4.0
8,6496,5.0
88,6647,3.0
113,6479,4.0
58,6807,3.0
142,6761,4.0
114,6358,5.0
27,6458,5.0
14,6677,4.0
123,6539,4.0
54,6306,5.0
45,6423,4.0
172,6522,5.0
43,6199,2.0
113,6313,2.0
48,6309,5.0
11,6410,3.0
30,6470,5.0
117,6410,4.0
357,6695,5.0
54,6456,4.0
45,6228,2.0
85,6374,3.0
11,6697,4.0
17,6390,4.0
113,6624,4.0
11,6230,5.0
301,6446,5.0
81,6727,5.0
97,6653,2.0
83,6835,5.0
113,6748,3.0
85,6782,5.0
203,6459,4.0
37,6590,5.0
97,6437,1.0
113,6326,2.0
43,6506,5.0
117,6217,4.0
142,6662,3.0
113,6384,4.0
83,6499,5.0
386,6391,4.0
58,6319,5.0
11,6418,4.0
79,6646,4.0
326,6287,5.0
11,6724,4.0
247,6773,5.0
85,6637,5.0
90,6378,5.0
113,6664,5.0
62,6394,4.0
54,6434,5.0
88,6762,2.0
83,6643,5.0
35,6386,4.0
16,6547,2.0
85,6329,5.0
131,6536,5.0
113,6518,3.0
83,6499,2.0
83,6809,4.0
79,6830,3.0
114,6343,5.0
58,6579,5.0
152,6472,5.0
79,6793,4.0
105,6396,4.0
207,6441,4.0
159,6745,5.0
11,6607,4.0
105,6443,3.0
105,6791,5.0
427,6466,1.0
202,6407,5.0
129,6241,5.0
105,6532,5.0
105,6421,4.0
105,6275,1.0
105,6700,4.0
105,6527,3.0
437,6236,5.0
248,6720,4.0
105,6272,4.0
11,6724,3.0
54,6647,3.0
105,6712,5.0
113,6626,4.0
7,6276,1.0
271,6496,5.0
105,6304,5.0
54,6454,5.0
105,6439,4.0
158,6798,2.0
0,6576,5.0
105,6492,3.0
147,6752,3.0
177,6815,4.0
245,6783,5.0
60,6652,5.0
83,6661,5.0
54,6658,5.0
4,6557,2.0
22,6258,5.0
28,6641,2.0
105,6230,4.0
105,6430,4.0
14,6538,4.0
44,6251,4.0
105,6293,2.0
105,6689,3.0
105,6332,4.0
105,6229,4.0
113,6534,4.0
105,6498,3.0
45,6265,5.0
105,6448,4.0
105,6290,5.0
133,6488,5.0
105,6316,5.0
105,6555,5.0
203,6758,4.0
174,6806,4.0
105,6485,3.0
158,6696,5.0
83,6513,4.0
105,6599,4.0
82,6718,5.0
105,6608,4.0
105,6494,4.0
105,6628,4.0
48,6256,4.0
105,6444,4.0
157,6625,1.0
158,6768,4.0
16,6547,4.0
105,6230,5.0
56,6699,5.0
45,6423,4.0
43,6338,5.0
158,6795,5.0
105,6732,5.0
105,6510,4.0
105,6555,5.0
105,6300,4.0
271,6496,5.0
51,6361,5.0
152,6472,5.0
101,6468,3.0
85,6757,4.0
97,6437,5.0
85,6544,4.0
105,6565,5.0
105,6738,2.0
105,6289,4.0
105,6460,4.0
47,6732,5.0
270,6372,4.0
105,6637,4.0
105,6810,2.0
202,6682,3.0
65,6464,4.0
14,6754,2.0
105,6676,5.0
105,6634,5.0
7,6404,1.0
105,6213,5.0
28,6556,3.0
105,6410,5.0
113,6825,4.0
111,6321,5.0
105,6373,4.0
105,6827,5.0
105,6597,4.0
105,6792,3.0
105,6310,5.0
160,6471,5.0
11,6230,5.0
7,6753,2.0
45,6367,4.0
370,6284,5.0
105,6704,4.0
105,6238,4.0
106,6577,5.0
105,6360,5.0
105,6704,5.0
105,6342,4.0
105,6360,5.0
105,6521,4.0
157,6382,3.0
88,6762,1.0
129,6548,5.0
105,6312,5.0
105,6445,5.0
105,6460,4.0
157,6302,5.0
97,6320,2.0
161,6654,1.0
105,6694,5.0
45,6433,4.0
105,6834,4.0
105,6764,4.0
105,6242,5.0
105,6656,5.0
107,6399,5.0
54,6576,4.0
183,6784,2.0
105,6643,4.0
105,6491,5.0
105,6681,4.0
271,6419,3.0
105,6280,5.0
54,6375,4.0
105,6821,4.0
105,6240,4.0
105,6816,5.0
105,6264,4.0
83,6515,5.0
0,6496,5.0
105,6300,4.0
111,6635,5.0
105,6722,5.0
105,6514,4.0
105,6355,5.0
152,6517,5.0
54,6576,5.0
105,6569,5.0
83,6348,5.0
97,6476,5.0
105,6668,5.0
152,6690,4.0
113,6243,4.0
152,6517,5.0
105,6439,3.0
105,6444,3.0
231,6662,2.0
105,6417,5.0
133,6755,5.0
105,6730,4.0
105,6587,5.0
157,6619,5.0
105,6213,5.0
105,6233,4.0
105,6385,5.0
313,6335,5.0
150,6371,5.0
54,6210,5.0
54,6305,5.0
105,6578,3.0
105,6330,5.0
105,6700,4.0
105,6333,4.0
105,6443,4.0
105,6790,3.0
22,6376,5.0
105,6301,4.0
245,6742,5.0
54,6540,5.0
97,6603,2.0
105,6316,4.0
105,6576,5.0
105,6621,4.0
105,6824,3.0
105,6215,2.0
152,6317,3.0
107,6361,3.0
105,6803,1.0
105,6809,2.0
105,6610,4.0
105,6736,3.0
105,6541,5.0
105,6316,4.0
314,6828,4.0
406,6662,3.0
105,6567,4.0
222,6489,1.0
105,6272,5.0
24,6763,5.0
54,6257,3.0
105,6819,4.0
105,6208,5.0
133,6741,5.0
97,6516,5.0
134,6308,4.0
105,6473,3.0
105,6700,4.0
105,6413,5.0
105,6586,4.0
107,6371,5.0
105,6564,3.0
105,6360,5.0
54,6509,1.0
114,6780,3.0
171,6407,2.0
224,6546,3.0
123,6496,4.0
105,6412,5.0
409,6252,2.0
48,6393,5.0
228,6735,5.0
98,6351,1.0
105,6447,4.0
28,6341,5.0
442,6287,5.0
113,6705,4.0
105,6387,5.0
105,6801,4.0
105,6363,4.0
128,6648,4.0
443,6204,1.0
157,6566,5.0
402,6733,5.0
54,6511,5.0
105,6288,5.0
54,6562,5.0
54,6707,5.0
105,6609,5.0
174,6286,5.0
114,6478,5.0
11,6724,2.0
83,6346,5.0
105,6558,3.0
105,6289,2.0
105,6392,1.0
105,6694,4.0
105,6364,3.0
105,6775,4.0
105,6523,5.0
105,6310,5.0
105,6800,4.0
157,6749,5.0
158,6408,5.0
56,6471,5.0
105,6514,4.0
97,6246,3.0
105,6543,4.0
105,6262,3.0
105,6473,5.0
105,6272,3.0
105,6221,3.0
105,6435,4.0
105,6465,4.0
105,6474,4.0
105,6310,5.0
105,6772,5.0
105,6420,5.0
105,6803,2.0
105,6381,4.0
124,6744,1.0
105,6716,5.0
105,6395,4.0
158,6725,5.0
105,6549,4.0
45,6778,4.0
54,6814,5.0
105,6260,4.0
181,6453,5.0
105,6422,5.0
105,6765,4.0
157,6739,1.0
283,6598,5.0
105,6227,5.0
105,6812,5.0
